,Borough,Neighborhood,Category,ID,Name
276,Bronx,Port Morris,4e31c190b0fbb985a507465a,Foo Hing Chinese Restaurant,Chinese Restaurant
277,Bronx,Port Morris,4ddd34f11838306b8218712e,Fast Wok,Chinese Restaurant
278,Bronx,Longwood,4d893cf17139b1f73ed0b1d4,Margherita Pizza & Mexican Cuisine,Mexican Restaurant
279,Bronx,Longwood,50494b11805554bc694d756f,Seis Vecinos Restaurant,Latin American Restaurant
280,Bronx,Longwood,4d7f70b54219a1cd435e74d3,Jimbo's Hamburger Palace,Fast Food Restaurant
281,Bronx,Longwood,594585a2ee628b769bf61556,Boston Market,American Restaurant
282,Bronx,Longwood,4d8815c6401a224b07467218,El Valle Restaurant,Latin American Restaurant
283,Bronx,Longwood,4c229cd213c00f4706cf87de,McDonald's,Fast Food Restaurant
284,Bronx,Longwood,59db8499018cbb21162aba0b,McDonald's,Fast Food Restaurant
285,Bronx,Longwood,4baaae3af964a5204f7f3ae3,White Castle,Fast Food Restaurant
286,Bronx,Longwood,4bd7661835aad13ac3cf8ef3,White Castle,Fast Food Restaurant
287,Bronx,Longwood,4ba236c3f964a5204be437e3,McDonald's,Fast Food Restaurant
288,Bronx,Longwood,4c505bbe8edf0f477bff26af,Burger King,Fast Food Restaurant
289,Bronx,Longwood,4b9442b6f964a520b97134e3,Happy Garden,Chinese Restaurant
290,Bronx,Longwood,4e760eb418506506ccae1213,El Atoradera,Mexican Restaurant
291,Bronx,Longwood,4c096282009a0f479bade7bf,El Valle,Spanish Restaurant
292,Bronx,Longwood,4cfece683f846dcb83408d37,Great Wall Chinese Food,Chinese Restaurant
293,Bronx,Hunts Point,4b17aa08f964a520ebc623e3,New Fulton Fish Market,Seafood Restaurant
294,Bronx,Hunts Point,4c9ca8fc54c8a1cd9e057c4b,Randall Restaurant,Spanish Restaurant
295,Bronx,Hunts Point,4f4495b519836ed00195115b,Down East and Seafood,Seafood Restaurant
296,Bronx,Hunts Point,4f32160819836c91c7b45e2e,McDonald's,Fast Food Restaurant
297,Bronx,Hunts Point,4c5c82b59b28d13a89035770,Lobster Place,Seafood Restaurant
298,Bronx,Morrisania,4d893cf17139b1f73ed0b1d4,Margherita Pizza & Mexican Cuisine,Mexican Restaurant
299,Bronx,Morrisania,50494b11805554bc694d756f,Seis Vecinos Restaurant,Latin American Restaurant
300,Bronx,Morrisania,5956be26123a195de6701c2b,Porto Salvo,Italian Restaurant
301,Bronx,Morrisania,4d7f70b54219a1cd435e74d3,Jimbo's Hamburger Palace,Fast Food Restaurant
302,Bronx,Morrisania,5591837d498ee4167d48bb73,Cinco de Mayo,Mexican Restaurant
303,Bronx,Morrisania,4c6d654f65eda093577b4ed0,McDonald's,Fast Food Restaurant
304,Bronx,Morrisania,4c229cd213c00f4706cf87de,McDonald's,Fast Food Restaurant
305,Bronx,Morrisania,594585a2ee628b769bf61556,Boston Market,American Restaurant
306,Bronx,Morrisania,4bb794d41261d13a2583e798,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant
307,Bronx,Morrisania,4bd7661835aad13ac3cf8ef3,White Castle,Fast Food Restaurant
308,Bronx,Morrisania,59db8499018cbb21162aba0b,McDonald's,Fast Food Restaurant
309,Bronx,Morrisania,4d8815c6401a224b07467218,El Valle Restaurant,Latin American Restaurant
310,Bronx,Morrisania,4fdf60dae4b0654046a65f87,Checkers,Fast Food Restaurant
311,Bronx,Morrisania,4c505bbe8edf0f477bff26af,Burger King,Fast Food Restaurant
312,Bronx,Morrisania,4c096282009a0f479bade7bf,El Valle,Spanish Restaurant
313,Bronx,Morrisania,4f90012be4b054d987c6bfc4,Lechonera y Pollo,Spanish Restaurant
314,Bronx,Soundview,4b21c961f964a520674124e3,White Castle,Fast Food Restaurant
315,Bronx,Soundview,4c59f5c3b05c1b8dec21d7b1,Ce lo's,Southern / Soul Food Restaurant
316,Bronx,Soundview,5a69737d2d2fd94cc4050a4c,Boston Market,American Restaurant
317,Bronx,Soundview,5c1c86c89ba3e50039b0adb3,Arby's,Fast Food Restaurant
318,Bronx,Soundview,4b6f00d5f964a52017d62ce3,McDonald's,Fast Food Restaurant
319,Bronx,Soundview,4e656e8252b1260c14683b4b,Kee Hing Restaurant,Chinese Restaurant
320,Bronx,Soundview,4ba2bb21f964a5205c1438e3,Taco Bell,Fast Food Restaurant
321,Bronx,Soundview,4e6d29a0b0fb273d16817e6c,King Dragon Restaurant,Chinese Restaurant
322,Bronx,Soundview,4ba01296f964a5209f5737e3,Yummy Yummy Chinese Kitchen,Chinese Restaurant
323,Bronx,Soundview,4c20e104132f0f47da5ba796,McDonald's,Fast Food Restaurant
324,Bronx,Throgs Neck,4bf471c198ac0f47190664a8,Muscle Maker Grill,American Restaurant
325,Bronx,Throgs Neck,4bbe0e0407809521db5bdb91,Green Dragon,Asian Restaurant
326,Bronx,Throgs Neck,4b4e3e87f964a5209de626e3,Patricia's of Tremont,Italian Restaurant
327,Bronx,Throgs Neck,4d4456d93616b60c953fe3c2,Tosca Marquee,Italian Restaurant
328,Bronx,Throgs Neck,4b958fccf964a52091a934e3,Ice House Cafe,Italian Restaurant
329,Bronx,Throgs Neck,4c1d717b8b3aa59363a99a5f,Spoto's Italian Restaurant,Italian Restaurant
330,Bronx,Throgs Neck,4b6cb1c0f964a520d04c2ce3,Mamma Lucia's Pizza & Pasta,Italian Restaurant
331,Bronx,Throgs Neck,4b491198f964a5208f6426e3,Rino's Italian Restaurant,Italian Restaurant
332,Bronx,Throgs Neck,4cf00d9262ef6dcb5847025a,Xing hui linda,Chinese Restaurant
333,Bronx,Throgs Neck,5344d095498e4169e09577df,Icehouse Café Waterfront Restaurant,Restaurant
334,Bronx,Country Club,4bad4cebf964a520b8433be3,Mexico Magico Restaurant,Mexican Restaurant
335,Bronx,Country Club,4bbfc5a974a9a5935519cff6,Sushi Q,Sushi Restaurant
336,Bronx,Country Club,4c868bf251ada1cd02324110,Teresa's Homemade Ice Cream,American Restaurant
337,Bronx,Country Club,4c1a6b7ab9f876b0dca17846,Shangri-La,Asian Restaurant
338,Bronx,Country Club,4b4c90d3f964a52046b626e3,Honey's Thai Pavilion,Thai Restaurant
339,Bronx,Country Club,4c9e1ef2542b224b70a3f09f,Lucca Italian Restaurant,Italian Restaurant
340,Bronx,Country Club,4b85b6b3f964a5209b6e31e3,Giovanni's Italian Restaurant,Italian Restaurant
341,Bronx,Country Club,4b634812f964a520936f2ae3,Vito's Deli,Italian Restaurant
342,Bronx,Country Club,586938a98cfe544d8d8884ba,Burger King,Fast Food Restaurant
343,Bronx,Country Club,5cbb600d336273002bc1859b,Novelty Eats,American Restaurant
344,Bronx,Country Club,4ba286a9f964a520130138e3,Kennedy Chicken & Sandwiches,Fast Food Restaurant
345,Bronx,Country Club,4e4dd9bcbd4101d0d79cbeb3,King Hing,Chinese Restaurant
346,Bronx,Country Club,58f7fac04acb193046e22c21,Texas Chicken And Burgers,Fast Food Restaurant
347,Bronx,Parkchester,4b4929d2f964a520656826e3,Taqueria Tlaxcali,Mexican Restaurant
348,Bronx,Parkchester,4c472be3972c0f4711ec2221,Neerob,Asian Restaurant
349,Bronx,Parkchester,4c8be9fa509e3704e0822e55,Brisas Express,Spanish Restaurant
350,Bronx,Parkchester,4bd380fd462cb71315a7de07,Brisas Del Caribe Restaurant,Latin American Restaurant
351,Bronx,Parkchester,57c7456a498ef7478ef7fe87,Havana Café,Spanish Restaurant
352,Bronx,Parkchester,4b7738e5f964a5203a892ee3,La Cocina Boricua,Spanish Restaurant
353,Bronx,Parkchester,4adb9b03f964a520552921e3,Ellie's Diner,American Restaurant
354,Bronx,Parkchester,5585c948498e0bd8a8a706f1,Thai No. 1,Thai Restaurant
355,Bronx,Parkchester,4b919003f964a520d4c533e3,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant
356,Bronx,Parkchester,4eed3d759a52993fb7108490,Isla Verde Cafe & Express,Spanish Restaurant
357,Bronx,Parkchester,4c2fe5367cc0c9b6699aec9a,Estrellita Poblana,Mexican Restaurant
358,Bronx,Parkchester,4b89b62df964a520ff4c32e3,Sabor Latino Seafood Restaurant,Chinese Restaurant
359,Bronx,Parkchester,4b8423d7f964a5203b2331e3,Sabrosura,Latin American Restaurant
360,Bronx,Parkchester,4c0702ea2e80a593fd1375f9,Willie's Steakhouse,Latin American Restaurant
361,Bronx,Parkchester,4d226c99756e8cfaf0c27e54,Jenny's Roti Shop,Caribbean Restaurant
362,Bronx,Parkchester,47da948cf964a520364e1fe3,Joe's Place,Latin American Restaurant
363,Bronx,Parkchester,529ea69511d2cbb2c4d6e9de,Evo cocktail lounge & restaurant,Restaurant
364,Bronx,Parkchester,59978f47efa82a1384c5429d,Boston Market,American Restaurant
365,Bronx,Parkchester,5095bdf0e4b05f8bb6164223,Applebee's Grill + Bar,American Restaurant
366,Bronx,Parkchester,4c194631838020a13e78e561,Melanies Roti Bar And Grill,Indian Restaurant
367,Bronx,Parkchester,4e4dd9a4bd4101d0d79cbc5d,Marisco Centro Seafood Resaurant,Seafood Restaurant
368,Bronx,Parkchester,4b9b002df964a520adea35e3,Wendy's,Fast Food Restaurant
369,Bronx,Parkchester,4c9d47ea46978cfa6244967f,Maestro's Caterers,Spanish Restaurant
370,Bronx,Parkchester,59b47dff95da0c3b7fc3a7c3,packsun halal chicken,Halal Restaurant
371,Bronx,Parkchester,4e71f92d7d8b53db1c027927,castle hill national bakery,Cuban Restaurant
372,Bronx,Parkchester,4bec8a4e976ac9289b2f610b,China King,Chinese Restaurant
373,Bronx,Westchester Square,4b720280f964a520d9692de3,Estrellita Poblana IV,Mexican Restaurant
374,Bronx,Westchester Square,4c4b596f712ac928d39dc56c,El Bohio Tropical Restaurant,Latin American Restaurant
375,Bronx,Westchester Square,4b914c8ff964a5200eb133e3,Wendy's,Fast Food Restaurant
376,Bronx,Westchester Square,4ce9871b8ef78cfa3573a19b,Havana Cafe,Cuban Restaurant
377,Bronx,Westchester Square,4c47899e89a6c9b6c9a89a88,Pine Bar and Grill,Restaurant
378,Bronx,Westchester Square,4b64a9fff964a520b1c62ae3,White Castle,Fast Food Restaurant
379,Bronx,Westchester Square,4b7738e5f964a5203a892ee3,La Cocina Boricua,Spanish Restaurant
380,Bronx,Westchester Square,52cb509a498e293c772db273,Kai Asian Fusion,Asian Restaurant
381,Bronx,Westchester Square,54cf9dd8498eb6d46685d08f,Applebee's Grill + Bar,American Restaurant
382,Bronx,Westchester Square,549e2d5a498e55060a313a63,mamajuana cafe,Empanada Restaurant
383,Bronx,Westchester Square,589a336ebf1a6d686ee4abd0,McDonald's,Fast Food Restaurant
384,Bronx,Westchester Square,4c2b7cb58ef52d7faf7331ba,Burger King,Fast Food Restaurant
385,Bronx,Westchester Square,4b68b130f964a52071872be3,Caridad  Restaurant,Spanish Restaurant
386,Bronx,Westchester Square,4bb678a5ef159c74a80376f7,China Wok,Chinese Restaurant
387,Bronx,Westchester Square,4cafccb6eb65b1f70ff766cd,Good To Go,Italian Restaurant
388,Bronx,Van Nest,3fd66200f964a5207bf11ee3,F & J Pine Tavern,Italian Restaurant
389,Bronx,Van Nest,5585c948498e0bd8a8a706f1,Thai No. 1,Thai Restaurant
390,Bronx,Van Nest,546cd226498e19b653c19e69,La Masa,Arepa Restaurant
391,Bronx,Van Nest,4bd1d5fdcaff95211c6ed1f0,900 Park Restaurant,Italian Restaurant
392,Bronx,Van Nest,4adb9b03f964a520552921e3,Ellie's Diner,American Restaurant
393,Bronx,Van Nest,4b8db810f964a5206a0a33e3,Cafe Colonial,Spanish Restaurant
394,Bronx,Van Nest,4b919003f964a520d4c533e3,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant
395,Bronx,Van Nest,51aa5120498ec578a5ad0ac4,The Pines,Italian Restaurant
396,Bronx,Van Nest,4c9d47ea46978cfa6244967f,Maestro's Caterers,Spanish Restaurant
397,Bronx,Van Nest,5095bdf0e4b05f8bb6164223,Applebee's Grill + Bar,American Restaurant
398,Bronx,Van Nest,4c7d29b2d598a09354f6c162,Happy Garden,Chinese Restaurant
399,Bronx,Van Nest,5147fc33e4b07d65d4889568,Asian Cuisine Halal Hot Fried Chicken,Fast Food Restaurant
400,Bronx,Morris Park,4b10591af964a5205f6e23e3,Patricia's,Italian Restaurant
401,Bronx,Morris Park,546cd226498e19b653c19e69,La Masa,Arepa Restaurant
402,Bronx,Morris Park,4c47899e89a6c9b6c9a89a88,Pine Bar and Grill,Restaurant
403,Bronx,Morris Park,4b720280f964a520d9692de3,Estrellita Poblana IV,Mexican Restaurant
404,Bronx,Morris Park,4b914c8ff964a5200eb133e3,Wendy's,Fast Food Restaurant
405,Bronx,Morris Park,4bf96ae65317a593d837017f,Enzo's,Italian Restaurant
406,Bronx,Morris Park,4c45c922f97fbe9a9e02bd30,Kiraku Hibachi & Sushi,Sushi Restaurant
407,Bronx,Morris Park,4bd1d5fdcaff95211c6ed1f0,900 Park Restaurant,Italian Restaurant
408,Bronx,Morris Park,4c4b596f712ac928d39dc56c,El Bohio Tropical Restaurant,Latin American Restaurant
409,Bronx,Morris Park,54cf9dd8498eb6d46685d08f,Applebee's Grill + Bar,American Restaurant
410,Bronx,Morris Park,52cb509a498e293c772db273,Kai Asian Fusion,Asian Restaurant
411,Bronx,Morris Park,51aa5120498ec578a5ad0ac4,The Pines,Italian Restaurant
412,Bronx,Morris Park,4b47f069f964a5208c4426e3,Pasta Pasta,Italian Restaurant
413,Bronx,Morris Park,4c9d47ea46978cfa6244967f,Maestro's Caterers,Spanish Restaurant
414,Bronx,Morris Park,4c4c4163712ac928c9bf106e,McDonald's,Fast Food Restaurant
415,Bronx,Morris Park,4b68b130f964a52071872be3,Caridad  Restaurant,Spanish Restaurant
416,Bronx,Morris Park,589a336ebf1a6d686ee4abd0,McDonald's,Fast Food Restaurant
417,Bronx,Morris Park,4cafccb6eb65b1f70ff766cd,Good To Go,Italian Restaurant
418,Bronx,Morris Park,4dcc6d25d1645340037539bb,Franky Pollo,Spanish Restaurant
419,Bronx,Morris Park,4da9c2358154abafc29ba5d8,L & Y Wing Hing Chinese Restaurant,Chinese Restaurant
420,Bronx,Morris Park,4e25c5e0483bbcc48dc8531d,Namü Sushi,Sushi Restaurant
421,Bronx,Belmont,4acf80aef964a52025d420e3,Tino's Delicatessen,Italian Restaurant
422,Bronx,Belmont,4af71916f964a520cf0522e3,Michaelangelo's Coal Fired Brick Oven Pizza Restaurant,Italian Restaurant
423,Bronx,Belmont,4bb6470cef159c7465b275f7,Calabria Pork Store,Italian Restaurant
424,Bronx,Belmont,4af0fa29f964a52060e021e3,Antonio's Trattoria,Italian Restaurant
425,Bronx,Belmont,4aa425bef964a5208e4520e3,Dominick's Restaurant,Italian Restaurant
426,Bronx,Belmont,4c27e5e0fe6e2d7f4f84523c,Estrellita Poblana,Mexican Restaurant
427,Bronx,Belmont,4b5514c4f964a5207cda27e3,Enzo's,Italian Restaurant
428,Bronx,Belmont,4a8e261cf964a5201c1220e3,Roberto,Italian Restaurant
429,Bronx,Belmont,4aa193d5f964a520124120e3,Mario's Restaurant & Catering,Italian Restaurant
430,Bronx,Belmont,4c79d294278eb713f6a05580,Cafe al Mercato,Italian Restaurant
431,Bronx,Belmont,4c3d6ba2933b0f47326ae521,White Castle,Fast Food Restaurant
432,Bronx,Belmont,4b5a4c8ff964a52049bb28e3,Emilia's Restaurant,Italian Restaurant
433,Bronx,Belmont,59050f51b23dfa5f6649e678,Arthur Avenue Fiasco,Italian Restaurant
434,Bronx,Belmont,4c9b9e7b9c663704b90463fd,Gerbasi Ristorante,Italian Restaurant
435,Bronx,Belmont,4bc22a22920eb713bcc51b2c,Tra Di Noi,Italian Restaurant
436,Bronx,Belmont,4cf3f09c7bf3b60c5daa6d7f,Angel's Grill,Latin American Restaurant
437,Bronx,Belmont,4b5bc595f964a520431529e3,Pasquale Riggaletto's,Italian Restaurant
438,Bronx,Belmont,4b45e6e5f964a520fc1126e3,188 Bakery Cuchifritos,Latin American Restaurant
439,Bronx,Belmont,4cf9d4d12d80a14383df40d8,Kasike Mofongo House,Spanish Restaurant
440,Bronx,Belmont,4cb2beaadedbef3bca7c9d40,Papaye Restaurant,African Restaurant
441,Bronx,Belmont,4dfd3a33aeb7594e86230769,Little China City,Chinese Restaurant
442,Bronx,Belmont,4b660f70f964a52061112be3,Parilla Latina,Latin American Restaurant
443,Bronx,Belmont,5529d964498ec65bfc27ad91,Chipotle Mexican Grill,Mexican Restaurant
444,Bronx,Belmont,4bab5b5bf964a520fba23ae3,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant
445,Bronx,Belmont,4bb7b71998c7ef3bf03e3002,Three  Spanish  Restaurant,Spanish Restaurant
446,Bronx,Spuyten Duyvil,4b0b311af964a520642e23e3,Palace of Japan,Japanese Restaurant
447,Bronx,Spuyten Duyvil,503cfaffe4b066d39de5005a,Aoyu Japanese Restaurant,Japanese Restaurant
448,Bronx,Spuyten Duyvil,4a739e29f964a520f5dc1fe3,Siam Square,Thai Restaurant
449,Bronx,Spuyten Duyvil,5217dd2811d2d06ccafb77d3,Estrellita Poblana V,Mexican Restaurant
450,Bronx,Spuyten Duyvil,4b94a4a2f964a520787f34e3,Nam Thai,Thai Restaurant
451,Bronx,Spuyten Duyvil,55aaee4d498e3cbb70e625d6,Bella Notte Pizzeria,Italian Restaurant
452,Bronx,Spuyten Duyvil,4b2286f1f964a5205a4824e3,Hunan Balcony,Chinese Restaurant
453,Bronx,Spuyten Duyvil,4db45c96fa8c350240e35919,Metate,Mexican Restaurant
454,Bronx,Spuyten Duyvil,4c04544df423a593ac83d116,Cumin Indian Cuisine,Indian Restaurant
455,Bronx,Spuyten Duyvil,4edeaa092c5b1dfcb9b07738,Empire19,Asian Restaurant
456,Bronx,North Riverdale,4cbb586fa33bb1f719c493fd,The Barbecue Pit,Restaurant
457,Bronx,North Riverdale,4b451a29f964a520ad0426e3,Beccofino,Italian Restaurant
458,Bronx,North Riverdale,4baa9c97f964a52088793ae3,Tokyo House,Sushi Restaurant
459,Bronx,North Riverdale,4ba174d5f964a52094b837e3,Carlos & Gabby's - Riverdale,Mexican Restaurant
460,Bronx,North Riverdale,4b3bdd2cf964a520f57c25e3,Madison's,Italian Restaurant
461,Bronx,North Riverdale,4b5aba19f964a52041d228e3,American Classic,American Restaurant
462,Bronx,North Riverdale,4ca4fda4d971b1f77da5f2e0,Golden Phoenix Chinese Restaurant,Chinese Restaurant
463,Bronx,North Riverdale,4b5382b4f964a5205fa027e3,New Nagoya Sushi,Sushi Restaurant
464,Bronx,Pelham Bay,4b85b6b3f964a5209b6e31e3,Giovanni's Italian Restaurant,Italian Restaurant
465,Bronx,Pelham Bay,4c1a6b7ab9f876b0dca17846,Shangri-La,Asian Restaurant
466,Bronx,Pelham Bay,4bad4cebf964a520b8433be3,Mexico Magico Restaurant,Mexican Restaurant
467,Bronx,Pelham Bay,4b4c90d3f964a52046b626e3,Honey's Thai Pavilion,Thai Restaurant
468,Bronx,Pelham Bay,4c9e1ef2542b224b70a3f09f,Lucca Italian Restaurant,Italian Restaurant
469,Bronx,Pelham Bay,4bbfc5a974a9a5935519cff6,Sushi Q,Sushi Restaurant
470,Bronx,Pelham Bay,4bc20b8d2a89ef3b6f1af388,Villa Barone Ristorante,Italian Restaurant
471,Bronx,Pelham Bay,54cf9dd8498eb6d46685d08f,Applebee's Grill + Bar,American Restaurant
472,Bronx,Pelham Bay,4b634812f964a520936f2ae3,Vito's Deli,Italian Restaurant
473,Bronx,Pelham Bay,586938a98cfe544d8d8884ba,Burger King,Fast Food Restaurant
474,Bronx,Pelham Bay,4ba286a9f964a520130138e3,Kennedy Chicken & Sandwiches,Fast Food Restaurant
475,Bronx,Pelham Bay,4e4dd9bcbd4101d0d79cbeb3,King Hing,Chinese Restaurant
476,Bronx,Pelham Bay,4c2b7cb58ef52d7faf7331ba,Burger King,Fast Food Restaurant
477,Bronx,Pelham Bay,58a2ad21b6e67d6a33fa04b2,Burger King,Fast Food Restaurant
478,Bronx,Pelham Bay,51f69c7a498e0655f8d77b3e,Mangia's Brick Oven Pizza and Pasta,Italian Restaurant
479,Bronx,Schuylerville,53b89de7498e8be468fd777d,Cabo,Mexican Restaurant
480,Bronx,Schuylerville,4d9cc174baae548104a4e264,Legendary Bar and Restaurant,American Restaurant
481,Bronx,Schuylerville,4b4e3e87f964a5209de626e3,Patricia's of Tremont,Italian Restaurant
482,Bronx,Schuylerville,55345568498eb8e7174be436,Travesias,Latin American Restaurant
483,Bronx,Schuylerville,4e7bca12183811c1da2694f2,Taqueria Lupita,Mexican Restaurant
484,Bronx,Schuylerville,4bb3860e2397b713823b38b3,Boston Market,American Restaurant
485,Bronx,Schuylerville,54275eca498e8525dc8c20fc,Applebee's Grill + Bar,American Restaurant
486,Bronx,Schuylerville,4c8528aad34ca1434ea64480,Yamada Japanese Restaurant,Sushi Restaurant
487,Bronx,Schuylerville,4b86ec9ff964a5202da631e3,McDonald's,Fast Food Restaurant
488,Bronx,Schuylerville,4c1d717b8b3aa59363a99a5f,Spoto's Italian Restaurant,Italian Restaurant
489,Bronx,Schuylerville,4b491198f964a5208f6426e3,Rino's Italian Restaurant,Italian Restaurant
490,Bronx,Schuylerville,59431675b1ec1308509ffff7,Ohana Hibachi Steak & Seafood,Japanese Restaurant
491,Bronx,Schuylerville,4cf00d9262ef6dcb5847025a,Xing hui linda,Chinese Restaurant
492,Bronx,Schuylerville,5275ac4811d2b5136e8ce109,Throgs Neck Fried Chicken,Fast Food Restaurant
493,Bronx,Edgewater Park,4bf471c198ac0f47190664a8,Muscle Maker Grill,American Restaurant
494,Bronx,Edgewater Park,4b4e3e87f964a5209de626e3,Patricia's of Tremont,Italian Restaurant
495,Bronx,Edgewater Park,4bbe0e0407809521db5bdb91,Green Dragon,Asian Restaurant
496,Bronx,Edgewater Park,53b89de7498e8be468fd777d,Cabo,Mexican Restaurant
497,Bronx,Edgewater Park,55345568498eb8e7174be436,Travesias,Latin American Restaurant
498,Bronx,Edgewater Park,4d4456d93616b60c953fe3c2,Tosca Marquee,Italian Restaurant
499,Bronx,Edgewater Park,4c8528aad34ca1434ea64480,Yamada Japanese Restaurant,Sushi Restaurant
500,Bronx,Edgewater Park,4c1d717b8b3aa59363a99a5f,Spoto's Italian Restaurant,Italian Restaurant
501,Bronx,Edgewater Park,4b958fccf964a52091a934e3,Ice House Cafe,Italian Restaurant
502,Bronx,Edgewater Park,4b491198f964a5208f6426e3,Rino's Italian Restaurant,Italian Restaurant
503,Bronx,Edgewater Park,4b6cb1c0f964a520d04c2ce3,Mamma Lucia's Pizza & Pasta,Italian Restaurant
504,Bronx,Edgewater Park,4cf00d9262ef6dcb5847025a,Xing hui linda,Chinese Restaurant
505,Bronx,Edgewater Park,5344d095498e4169e09577df,Icehouse Café Waterfront Restaurant,Restaurant
506,Bronx,Castle Hill,55ef02ca498ecac7d983fd16,Chipotle Mexican Grill,Mexican Restaurant
507,Bronx,Castle Hill,54e0efc3498e7eda5dff1847,Sarku,Japanese Restaurant
508,Bronx,Castle Hill,563a5381cd10b65ab97f9d65,Jimmy's Grand Cafe,Comfort Food Restaurant
509,Bronx,Castle Hill,4f3ef590e4b031299d0b0633,El Sazon Criollo,Latin American Restaurant
510,Bronx,Castle Hill,4cd61d0b94848cfa293febb1,Crown Fried Chicken,Southern / Soul Food Restaurant
511,Bronx,Castle Hill,4c3f76c4ce54e21ea516081a,Ko Wong Restaurant,Chinese Restaurant
512,Bronx,Castle Hill,5a6f5dd4d8096e5cf434b8bb,Havana Express,Cuban Restaurant
513,Bronx,Olinville,4c07e7f97e3fc9280676ef82,Feroza's Roti Shop,Caribbean Restaurant
514,Bronx,Olinville,4e14ef8218a8addae8c57a0f,La Estrellita Poblana,Mexican Restaurant
515,Bronx,Olinville,4bd3b74eb221c9b6a980dad0,White Castle,Fast Food Restaurant
516,Bronx,Olinville,4ba52f5df964a52009e938e3,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant
517,Bronx,Olinville,4f627f50e4b04d4b13d32f90,Richie Rich,Caribbean Restaurant
518,Bronx,Olinville,55f48fb5498e5835844196d2,Checkers,Fast Food Restaurant
519,Bronx,Olinville,4b775ca8f964a52026952ee3,McDonald's,Fast Food Restaurant
520,Bronx,Olinville,4bb6075e1344b71337dc9c04,McDonald's,Fast Food Restaurant
521,Bronx,Olinville,4c102bf0ce640f471a8d3952,k & Q Chinese Food,Chinese Restaurant
522,Bronx,Olinville,4e80f9f74901296e474d432e,Fish Market,Seafood Restaurant
523,Bronx,Olinville,4d0d13795c46a09322620cb4,Top Of The Hill Restaurant,Caribbean Restaurant
524,Bronx,Pelham Gardens,4c9518076b35a143d5dc21dc,Fratelli's,Italian Restaurant
525,Bronx,Pelham Gardens,4be2ecf6b02ec9b6a5064ec0,Caridad & Louie,Spanish Restaurant
526,Bronx,Pelham Gardens,5026a2ace4b08ea913bab503,Ultimate Grill,Caribbean Restaurant
527,Bronx,Pelham Gardens,4be5b76e910020a1435fd314,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant
528,Bronx,Pelham Gardens,4ac18d7ff964a5207a9720e3,TGI Fridays,American Restaurant
529,Bronx,Pelham Gardens,4eadecbf9911d5c95181ee84,Yummy House,Chinese Restaurant
530,Bronx,Pelham Gardens,5143a0d5e4b087df70ee760c,Caridad Restaurant at Kingsbridge,Latin American Restaurant
